10000000000,560000000000,4.974176628843824E28
10000000000,570000000000,4.958897786917884E28
10000000000,580000000000,4.9429612668963E28
10000000000,590000000000,4.926370345382402E28
10000000000,600000000000,4.909129194204542E28
10000000000,610000000000,4.8912428864530185E28
10000000000,620000000000,4.8727173996931625E28
10000000000,630000000000,4.853559616277214E28
10000000000,640000000000,4.833777320693423E28
10000000000,650000000000,4.813379193907619E28
10000000000,660000000000,4.792374804670001E28
10000000000,670000000000,4.770774597778134E28
10000000000,680000000000,4.7485898793056335E28
10000000000,690000000000,4.725832798825031E28
10000000000,700000000000,4.702516328672197E28
10000000000,710000000000,4.678654240318617E28
10000000000,720000000000,4.654261077936483E28
10000000000,730000000000,4.629352129259574E28
10000000000,740000000000,4.603943393860496E28
10000000000,750000000000,4.578051548981436E28
10000000000,760000000000,4.551693913071211E28
10000000000,770000000000,4.524888407195908E28
10000000000,780000000000,4.497653514503515E28
10000000000,790000000000,4.470008237934671E28
10000000000,800000000000,4.441972056381825E28
10000000000,810000000000,4.413564879507575E28
10000000000,820000000000,4.384807001439755E28
10000000000,830000000000,4.355719053565802E28
10000000000,840000000000,4.326321956652166E28
10000000000,850000000000,4.296636872515893E28
10000000000,860000000000,4.266685155475072E28
10000000000,870000000000,4.236488303802671E28
10000000000,880000000000,4.206067911404381E28
10000000000,890000000000,4.175445619935571E28
10000000000,900000000000,4.144643071565367E28
10000000000,910000000000,4.113681862587366E28
10000000000,920000000000,4.082583498066666E28
10000000000,930000000000,4.051369347701955E28
10000000000,940000000000,4.020060603069223E28
10000000000,950000000000,3.988678236400898E28
10000000000,960000000000,3.957242961040431E28
10000000000,970000000000,3.925775193698143E28
10000000000,980000000000,3.8942950186194985E28
10000000000,990000000000,3.8628221537620117E28
10000000000,1000000000000,3.8313759190619607E28
20000000000,0,4.841969888288762E28
20000000000,10000000000,4.851758457765017E28
20000000000,20000000000,4.861395843971153E28
20000000000,30000000000,4.870873073206954E28
20000000000,40000000000,4.880180934414813E28
20000000000,50000000000,4.889309980298913E28
20000000000,60000000000,4.898250529047206E28
20000000000,70000000000,4.9069926666957005E28
20000000000,80000000000,4.915526250175095E28
20000000000,90000000000,4.923840911080301E28
20000000000,100000000000,4.931926060203594E28
20000000000,110000000000,4.93977089287233E28
20000000000,120000000000,4.947364395131844E28
20000000000,130000000000,4.954695350813829E28
20000000000,140000000000,4.961752349529808E28
20000000000,150000000000,4.968523795628236E28
20000000000,160000000000,4.974997918152583E28
20000000000,170000000000,4.981162781835962E28
20000000000,180000000000,4.987006299165966E28
20000000000,190000000000,4.992516243550868E28
20000000000,200000000000,4.997680263615567E28
20000000000,210000000000,5.002485898652397E28
20000000000,220000000000,5.0069205952482004E28
20000000000,230000000000,5.010971725104937E28
20000000000,240000000000,5.014626604066417E28
20000000000,250000000000,5.0178725123586855E28
20000000000,260000000000,5.020696716045947E28
20000000000,270000000000,5.023086489697797E28
20000000000,280000000000,5.025029140257097E28
20000000000,290000000000,5.026512032090572E28
20000000000,300000000000,5.027522613196937E28
20000000000,310000000000,5.028048442539291E28
20000000000,320000000000,5.028077218460258E28
20000000000,330000000000,5.027596808129628E28
20000000000,340000000000,5.02659527796528E28
20000000000,350000000000,5.0250609249588955E28
20000000000,360000000000,5.022982308828384E28
20000000000,370000000000,5.020348284909508E28
20000000000,380000000000,5.017148037689281E28
20000000000,390000000000,5.013371114874213E28
20000000000,400000000000,5.009007461876768E28
20000000000,410000000000,5.004047456594148E28
20000000000,420000000000,4.9984819443443255E28
20000000000,430000000000,4.992302272815702E28
20000000000,440000000000,4.985500326878515E28
20000000000,450000000000,4.978068563098703E28
20000000000,460000000000,4.970000043788144E28
20000000000,470000000000,4.961288470419237E28
20000000000,480000000000,4.951928216226944E28
20000000000,490000000000,4.941914357817556E28
20000000000,500000000000,4.9312427056007365E28
20000000000,510000000000,4.919909832860103E28
20000000000,520000000000,4.907913103277597E28
20000000000,530000000000,4.895250696728313E28
20000000000,540000000000,4.881921633165494E28
20000000000,550000000000,4.867925794419884E28
20000000000,560000000000,4.8532639437437946E28
20000000000,570000000000,4.8379377429380305E28
20000000000,580000000000,4.821949766909043E28
20000000000,590000000000,4.805303515514875E28
20000000000,600000000000,4.788003422570663E28
20000000000,610000000000,4.770054861898704E28
20000000000,620000000000,4.75146415032328E28
20000000000,630000000000,4.732238547527206E28
20000000000,640000000000,4.7123862527047695E28
20000000000,650000000000,4.691916397964745E28
20000000000,660000000000,4.670839038456618E28
20000000000,670000000000,4.649165139213716E28
20000000000,680000000000,4.626906558727685E28
20000000000,690000000000,4.604076029289885E28
20000000000,700000000000,4.580687134156417E28
20000000000,710000000000,4.556754281614691E28
20000000000,720000000000,4.532292676049853E28
20000000000,730000000000,4.50731828612971E28
20000000000,740000000000,4.4818478102458975E28
20000000000,750000000000,4.455898639367439E28
20000000000,760000000000,4.429488817479749E28
20000000000,770000000000,4.402636999798079E28
20000000000,780000000000,4.37536240895821E28
20000000000,790000000000,4.347684789400032E28
20000000000,800000000000,4.319624360169964E28
20000000000,810000000000,4.291201766377154E28
20000000000,820000000000,4.262438029544979E28
20000000000,830000000000,4.23335449710419E28
20000000000,840000000000,4.203972791276663E28
20000000000,850000000000,4.174314757599266E28
20000000000,860000000000,4.144402413336036E28
20000000000,870000000000,4.114257896023319E28
20000000000,880000000000,4.0839034123873024E28
20000000000,890000000000,4.05336118786621E28
20000000000,900000000000,4.02265341696062E28
20000000000,910000000000,3.991802214625021E28
20000000000,920000000000,3.9608295689018997E28
20000000000,930000000000,3.929757294986693E28
20000000000,940000000000,3.898606990897778E28
20000000000,950000000000,3.867399994910679E28
20000000000,960000000000,3.836157344900005E28
20000000000,970000000000,3.8048997397162427E28
20000000000,980000000000,3.77364750270803E28
20000000000,990000000000,3.7424205474836295E28
20000000000,1000000000000,3.7112383459884843E28
30000000000,0,4.7225922914632615E28
30000000000,10000000000,4.732311147501216E28
30000000000,20000000000,4.74188405719907E28
30000000000,30000000000,4.751302037531161E28
30000000000,40000000000,4.7605558584441414E28
30000000000,50000000000,4.769636043559992E28
30000000000,60000000000,4.778532871493295E28
30000000000,70000000000,4.787236377825306E28
30000000000,80000000000,4.795736357778107E28
30000000000,90000000000,4.804022369632814E28
30000000000,100000000000,4.812083738936286E28
30000000000,110000000000,4.819909563541011E28
30000000000,120000000000,4.827488719522862E28
30000000000,130000000000,4.834809868021198E28
30000000000,140000000000,4.841861463045193E28
30000000000,150000000000,4.8486317602894485E28
30000000000,160000000000,4.855108827000729E28
30000000000,170000000000,4.861280552936088E28
30000000000,180000000000,4.867134662450669E28
30000000000,190000000000,4.872658727751039E28
30000000000,200000000000,4.87784018334712E28
30000000000,210000000000,4.8826663417323775E28
30000000000,220000000000,4.887124410318173E28
30000000000,230000000000,4.891201509643777E28
30000000000,240000000000,4.894884692878768E28
30000000000,250000000000,4.898160966629025E28
30000000000,260000000000,4.901017313051656E28
30000000000,270000000000,4.9034407132776575E28
30000000000,280000000000,4.905418172134017E28
30000000000,290000000000,4.9069367441494585E28
30000000000,300000000000,4.907983560819788E28
30000000000,310000000000,4.908545859100299E28
30000000000,320000000000,4.908611011083499E28
30000000000,330000000000,4.908166554810961E28
30000000000,340000000000,4.907200226158158E28
30000000000,350000000000,4.905699991720884E28
30000000000,360000000000,4.903654082621418E28
30000000000,370000000000,4.901051029141796E28
30000000000,380000000000,4.897879696080865E28
30000000000,390000000000,4.8941293187208474E28
30000000000,400000000000,4.889789539278566E28
30000000000,410000000000,4.884850443705766E28
30000000000,420000000000,4.87930259869292E28
30000000000,430000000000,4.873137088720976E28
30000000000,440000000000,4.86634555299633E28
30000000000,450000000000,4.8589202220957505E28
30000000000,460000000000,4.850853954140282E28
30000000000,470000000000,4.8421402703103075E28
30000000000,480000000000,4.8327733895083505E28
30000000000,490000000000,4.822748261971671E28
30000000000,500000000000,4.812060601633591E28
30000000000,510000000000,4.800706917030763E28
30000000000,520000000000,4.788684540553494E28
30000000000,530000000000,4.775991655837713E28
30000000000,540000000000,4.76262732310035E28
30000000000,550000000000,4.7485915022249775E28
30000000000,560000000000,4.733885073411268E28
30000000000,570000000000,4.718509855210543E28
30000000000,580000000000,4.702468619780111E28
30000000000,590000000000,4.685765105201389E28
30000000000,600000000000,4.668404024720873E28
30000000000,610000000000,4.650391072788657E28
30000000000,620000000000,4.631732927786582E28
30000000000,630000000000,4.6124372513567885E28
30000000000,640000000000,4.59251268426149E28
30000000000,650000000000,4.571968838726051E28
30000000000,660000000000,4.550816287239506E28
30000000000,670000000000,4.52906654780954E28
30000000000,680000000000,4.506732065692392E28
30000000000,690000000000,4.483826191641709E28
30000000000,700000000000,4.460363156744137E28
30000000000,710000000000,4.436358043932819E28
30000000000,720000000000,4.411826756293018E28
30000000000,730000000000,4.386785982296291E28
30000000000,740000000000,4.361253158120896E28
30000000000,750000000000,4.335246427236257E28
30000000000,760000000000,4.308784597447842E28
30000000000,770000000000,4.281887095615912E28
30000000000,780000000000,4.254573920276697E28
30000000000,790000000000,4.226865592407873E28
30000000000,800000000000,4.198783104591168E28
30000000000,810000000000,4.170347868833991E28
30000000000,820000000000,4.141581663318425E28
30000000000,830000000000,4.112506578350285E28
30000000000,840000000000,4.083144961782827E28
30000000000,850000000000,4.053519364189288E28
30000000000,860000000000,4.023652484055705E28
30000000000,870000000000,3.99356711326059E28
30000000000,880000000000,3.963286083100945E28
30000000000,890000000000,3.932832211115146E28
30000000000,900000000000,3.9022282489422363E28
30000000000,910000000000,3.871496831444788E28
30000000000,920000000000,3.840660427308252E28
30000000000,930000000000,3.809741291314489E28
30000000000,940000000000,3.778761418470653E28
30000000000,950000000000,3.747742500157224E28
30000000000,960000000000,3.7167058824409615E28
30000000000,970000000000,3.685672526679997E28
30000000000,980000000000,3.6546629725294694E28
30000000000,990000000000,3.6236973034372457E28
30000000000,1000000000000,3.5927951147004416E28
40000000000,0,4.604764666097502E28
40000000000,10000000000,4.614411024952127E28
40000000000,20000000000,4.623916777074219E28
40000000000,30000000000,4.63327293659667E28
40000000000,40000000000,4.642470260745218E28
40000000000,50000000000,4.6514992500860735E28
40000000000,60000000000,4.660350149397871E28
40000000000,70000000000,4.669012949213543E28
40000000000,80000000000,4.677477388078946E28
40000000000,90000000000,4.685732955575795E28
40000000000,100000000000,4.693768896157292E28
40000000000,110000000000,4.70157421384519E28
40000000000,120000000000,4.709137677837392E28
40000000000,130000000000,4.716447829074972E28
40000000000,140000000000,4.723492987817327E28
40000000000,150000000000,4.730261262273258E28
40000000000,160000000000,4.736740558334951E28
40000000000,170000000000,4.742918590460146E28
40000000000,180000000000,4.748782893745999E28
40000000000,190000000000,4.754320837235766E28
40000000000,200000000000,4.7595196384965E28
40000000000,210000000000,4.76436637950272E28
40000000000,220000000000,4.768848023856898E28
40000000000,230000000000,4.772951435373269E28
40000000000,240000000000,4.776663398046276E28
40000000000,250000000000,4.77997063741933E28
40000000000,260000000000,4.782859843363182E28
40000000000,270000000000,4.785317694266317E28
40000000000,280000000000,4.7873308826321705E28
40000000000,290000000000,4.788886142069774E28
40000000000,300000000000,4.789970275655686E28
40000000000,310000000000,4.790570185635609E28
40000000000,320000000000,4.7906729044242065E28
40000000000,330000000000,4.790265626851183E28
40000000000,340000000000,4.789335743590771E28
40000000000,350000000000,4.787870875700409E28
40000000000,360000000000,4.785858910182858E28
40000000000,370000000000,4.783288036473991E28
40000000000,380000000000,4.7801467837465225E28
40000000000,390000000000,4.776424058907792E28
40000000000,400000000000,4.772109185157724E28
40000000000,410000000000,4.767191940961144E28
40000000000,420000000000,4.761662599277193E28
40000000000,430000000000,4.755511966877391E28
40000000000,440000000000,4.7487314235734475E28
40000000000,450000000000,4.74131296116623E28
40000000000,460000000000,4.733249221918317E28
40000000000,470000000000,4.724533536344928E28
40000000000,480000000000,4.715159960111334E28
40000000000,490000000000,4.705123309819735E28
40000000000,500000000000,4.6944191974647175E28
40000000000,510000000000,4.6830440633344785E28
40000000000,520000000000,4.670995207134566E28
40000000000,530000000000,4.658270817112411E28
40000000000,540000000000,4.644869996964457E28
40000000000,550000000000,4.630792790313141E28
40000000000,560000000000,4.616040202548509E28
40000000000,570000000000,4.600614219839025E28
40000000000,580000000000,4.584517825127702E28
40000000000,590000000000,4.567755010943624E28
40000000000,600000000000,4.550330788874661E28
40000000000,610000000000,4.532251195564887E28
40000000000,620000000000,4.5135232951197265E28
40000000000,630000000000,4.494155177823004E28
40000000000,640000000000,4.474155955092669E28
40000000000,650000000000,4.453535750625893E28
40000000000,660000000000,4.432305687709142E28
40000000000,670000000000,4.410477872694579E28
40000000000,680000000000,4.388065374670445E28
40000000000,690000000000,4.3650822013795925E28
40000000000,700000000000,4.341543271466851E28
40000000000,710000000000,4.317464383162125E28
40000000000,720000000000,4.292862179531684E28
40000000000,730000000000,4.2677541104548E28
40000000000,740000000000,4.242158391506377E28
40000000000,750000000000,4.21609395994823E28
40000000000,760000000000,4.189580428052053E28
40000000000,770000000000,4.162638033995478E28
40000000000,780000000000,4.135287590588888E28
40000000000,790000000000,4.107550432104631E28
40000000000,800000000000,4.079448359491714E28
40000000000,810000000000,4.051003584268046E28
40000000000,820000000000,4.022238671388552E28
40000000000,830000000000,3.993176481391067E28
40000000000,840000000000,3.963840112122925E28
40000000000,850000000000,3.9342528403493395E28
40000000000,860000000000,3.9044380635404792E28
40000000000,870000000000,3.874419242127307E28
40000000000,880000000000,3.8442198425071373E28
40000000000,890000000000,3.8138632810686326E28
40000000000,900000000000,3.7833728694925235E28
40000000000,910000000000,3.7527717615693494E28
40000000000,920000000000,3.7220829017587473E28
40000000000,930000000000,3.691328975696756E28
40000000000,940000000000,3.6605323628384526E28
40000000000,950000000000,3.6297150914032163E28
40000000000,960000000000,3.5988987957691658E28
40000000000,970000000000,3.568104676442347E28
40000000000,980000000000,3.537353462704964E28
40000000000,990000000000,3.5066653780258365E28
40000000000,1000000000000,3.476060108295401E28
50000000000,0,4.488488348703552E28
50000000000,10000000000,4.498059314984617E28
50000000000,20000000000,4.507495116151585E28
50000000000,30000000000,4.516786770479756E28
50000000000,40000000000,4.525925029263929E28
50000000000,50000000000,4.534900376569181E28
50000000000,60000000000,4.543703029614143E28
50000000000,70000000000,4.552322939835863E28
50000000000,80000000000,4.560749794686544E28
50000000000,90000000000,4.568973020213753E28
50000000000,100000000000,4.576981784476507E28
50000000000,110000000000,4.584765001850489E28
50000000000,120000000000,4.592311338276021E28
50000000000,130000000000,4.599609217502715E28
50000000000,140000000000,4.606646828384469E28
50000000000,150000000000,4.613412133278106E28
50000000000,160000000000,4.619892877597892E28
50000000000,170000000000,4.626076600577078E28
50000000000,180000000000,4.631950647285588E28
50000000000,190000000000,4.637502181950819E28
50000000000,200000000000,4.642718202625689E28
50000000000,210000000000,4.647585557244577E28
50000000000,220000000000,4.652090961103854E28
50000000000,230000000000,4.65622101579908E28
50000000000,240000000000,4.6599622296455425E28
50000000000,250000000000,4.663301039602913E28
50000000000,260000000000,4.666223834718085E28
50000000000,270000000000,4.668716981092833E28
50000000000,280000000000,4.670766848374833E28
50000000000,290000000000,4.672359837761797E28
50000000000,300000000000,4.673482411498867E28
50000000000,310000000000,4.674121123839316E28
50000000000,320000000000,4.674262653427641E28
50000000000,330000000000,4.6738938370527486E28
50000000000,340000000000,4.673001704706908E28
50000000000,350000000000,4.671573515873593E28
50000000000,360000000000,4.669596796954507E28
50000000000,370000000000,4.6670593797327525E28
50000000000,380000000000,4.663949440755708E28
50000000000,390000000000,4.660255541507674E28
50000000000,400000000000,4.655966669228635E28
50000000000,410000000000,4.651072278222346E28
50000000000,420000000000,4.645562331483717E28
50000000000,430000000000,4.639427342463011E28
50000000000,440000000000,4.6326584167723026E28
50000000000,450000000000,4.6252472936286635E28
50000000000,460000000000,4.617186386818284E28
50000000000,470000000000,4.608468824956817E28
50000000000,480000000000,4.599088490813642E28
50000000000,490000000000,4.589040059461535E28
50000000000,500000000000,4.578319035008979E28
50000000000,510000000000,4.566921785669604E28
50000000000,520000000000,4.554845576922816E28
50000000000,530000000000,4.542088602521064E28
50000000000,540000000000,4.528650013103066E28
50000000000,550000000000,4.5145299421782974E28
50000000000,560000000000,4.499729529256438E28
50000000000,570000000000,4.484250939906355E28
50000000000,580000000000,4.468097382542303E28
50000000000,590000000000,4.451273121750627E28
50000000000,600000000000,4.433783487988018E28
50000000000,610000000000,4.415634883502394E28
50000000000,620000000000,4.396834784349566E28
50000000000,630000000000,4.377391738402643E28
50000000000,640000000000,4.357315359276823E28
50000000000,650000000000,4.336616316119127E28
50000000000,660000000000,4.315306319240837E28
50000000000,670000000000,4.293398101599392E28
50000000000,680000000000,4.27090539616613E28
50000000000,690000000000,4.247842909246086E28
50000000000,700000000000,4.224226289845765E28
50000000000,710000000000,4.200072095214144E28
50000000000,720000000000,4.175397752710668E28
50000000000,730000000000,4.150221518181368E28
50000000000,740000000000,4.124562431050238E28
50000000000,750000000000,4.098440266357162E28
50000000000,760000000000,4.071875483995903E28
50000000000,770000000000,4.044889175425487E28
50000000000,780000000000,4.017503008145727E28
50000000000,790000000000,3.989739168242222E28
50000000000,800000000000,3.96162030131799E28
50000000000,810000000000,3.9331694521376875E28
50000000000,820000000000,3.9044100033160867E28
50000000000,830000000000,3.8753656133852475E28
50000000000,840000000000,3.8460601545743883E28
50000000000,850000000000,3.81651765063311E28
50000000000,860000000000,3.786762215022387E28
50000000000,870000000000,3.7568179897886887E28
50000000000,880000000000,3.7267090854249695E28
50000000000,890000000000,3.6964595220082634E28
50000000000,900000000000,3.6660931718874024E28
50000000000,910000000000,3.6356337041763145E28
50000000000,920000000000,3.605104531288497E28
50000000000,930000000000,3.5745287577272077E28
50000000000,940000000000,3.5439291313236006E28
50000000000,950000000000,3.513327997091952E28
50000000000,960000000000,3.482747253847564E28
50000000000,970000000000,3.45220831370902E28
50000000000,980000000000,3.421732064582672E28
50000000000,990000000000,3.391338835703556E28
50000000000,1000000000000,3.3610483662839276E28
60000000000,0,4.373764761022009E28
60000000000,10000000000,4.383257324129285E28
60000000000,20000000000,4.392620264700467E28
60000000000,30000000000,4.4018446126608445E28
60000000000,40000000000,4.410921120706636E28
60000000000,50000000000,4.419840263514984E28
60000000000,60000000000,4.42859223759263E28
60000000000,70000000000,4.437166961815791E28
60000000000,80000000000,4.445554078715431E28
60000000000,90000000000,4.45374295656352E28
60000000000,100000000000,4.461722692317139E28
60000000000,110000000000,4.4694821154783984E28
60000000000,120000000000,4.477009792928759E28
60000000000,130000000000,4.484294034796965E28
60000000000,140000000000,4.491322901419791E28
60000000000,150000000000,4.4980842114547046E28
60000000000,160000000000,4.504565551202697E28
60000000000,170000000000,4.510754285198598E28
60000000000,180000000000,4.516637568124395E28
60000000000,190000000000,4.522202358099011E28
60000000000,200000000000,4.527435431395162E28
60000000000,210000000000,4.532323398630556E28
60000000000,220000000000,4.536852722476618E28
60000000000,230000000000,4.541009736923149E28
60000000000,240000000000,4.544780668131852E28
60000000000,250000000000,4.548151656905372E28
60000000000,260000000000,4.551108782791421E28
60000000000,270000000000,4.553638089833733E28
60000000000,280000000000,4.555725613972926E28
60000000000,290000000000,4.557357412090741E28
60000000000,300000000000,4.5585195926810435E28
60000000000,310000000000,4.559198348119621E28
60000000000,320000000000,4.559379988493184E28
60000000000,330000000000,4.5590509769352685E28
60000000000,340000000000,4.558197966403561E28
60000000000,350000000000,4.55680783781934E28
60000000000,360000000000,4.554867739475391E28
60000000000,370000000000,4.552365127604006E28
60000000000,380000000000,4.54928780798168E28
60000000000,390000000000,4.545623978431839E28
60000000000,400000000000,4.5413622720717895E28
60000000000,410000000000,4.536491801134964E28
60000000000,420000000000,4.531002201184735E28
60000000000,430000000000,4.524883675521795E28
60000000000,440000000000,4.518127039573487E28
60000000000,450000000000,4.510723765040757E28
60000000000,460000000000,4.5026660235666915E28
60000000000,470000000000,4.493946729680345E28
60000000000,480000000000,4.484559582760635E28
60000000000,490000000000,4.474499107757998E28
60000000000,500000000000,4.463760694406191E28
60000000000,510000000000,4.45234063465358E28
60000000000,520000000000,4.440236158042219E28
60000000000,530000000000,4.427445464764673E28
60000000000,540000000000,4.4139677561324695E28
60000000000,550000000000,4.399803262196789E28
60000000000,560000000000,4.384953266271409E28
60000000000,570000000000,4.369420126119904E28
60000000000,580000000000,4.353207291584133E28
60000000000,590000000000,4.336319318448408E28
60000000000,600000000000,4.31876187835398E28
60000000000,610000000000,4.300541764601115E28
60000000000,620000000000,4.2816668937009685E28
60000000000,630000000000,4.262146302566573E28
60000000000,640000000000,4.241990141261245E28
60000000000,650000000000,4.221209661253221E28
60000000000,660000000000,4.199817199157329E28
60000000000,670000000000,4.177826155977119E28
60000000000,680000000000,4.155250971894479E28
60000000000,690000000000,4.132107096687223E28
60000000000,700000000000,4.1084109558885696E28
60000000000,710000000000,4.084179912835307E28
60000000000,720000000000,4.0594322267831775E28
60000000000,730000000000,4.0341870072985405E28
60000000000,740000000000,4.00846416516398E28
60000000000,750000000000,3.982284360062173E28
60000000000,760000000000,3.9556689453264517E28
60000000000,770000000000,3.928639910067902E28
60000000000,780000000000,3.9012198190073253E28
60000000000,790000000000,3.8734317503556244E28
60000000000,800000000000,3.845299232098121E28
60000000000,810000000000,3.816846177046793E28
60000000000,820000000000,3.7880968170293243E28
60000000000,830000000000,3.7590756365853715E28
60000000000,840000000000,3.729807306538334E28
60000000000,850000000000,3.7003166178055043E28
60000000000,860000000000,3.670628415800785E28
60000000000,870000000000,3.640767535772331E28
60000000000,880000000000,3.610758739402937E28
60000000000,890000000000,3.5806266529835874E28
60000000000,900000000000,3.5503957074511937E28
60000000000,910000000000,3.5200900805597404E28
60000000000,920000000000,3.489733641430886E28
60000000000,930000000000,3.45934989770528E28
60000000000,940000000000,3.4289619454900847E28
60000000000,950000000000,3.398592422271788E28
60000000000,960000000000,3.36826346293639E28
60000000000,970000000000,3.3379966590122395E28
60000000000,980000000000,3.3078130212239333E28
60000000000,990000000000,3.277732945419543E28
60000000000,1000000000000,3.247776181907904E28
70000000000,0,4.260595415115152E28
70000000000,10000000000,4.270006445738625E28
70000000000,20000000000,4.279293495883212E28
